time,0-1,0-2,0-3,0-6,0-8,1-2,2-3,3-4,4-5,4-9,5-9,6-7,7-8,8-9
4.41,,,,,,,,13-18,,5,0-1-2-3-4-7,,,
4.42,,,,,,,,13-18,,5,0-1-2-3-4-7,,,
4.43,,,,,,,,13-18,,5,0-1-2-3-4-7,,,
4.44,,,,,,,,13-18,,5,0-1-2-3-4-7,,,
4.45,,,,,,,,13-18,,5,0-1-2-3-4-7,,,
4.46,,,,,,,,13-18,,5,0-1-2-3-4-7,,,
4.47,,,,,,,,13-18,,5,0-1-2-3-4-7,,,
4.48,,,,,,,,13-18,,5,0-1-2-3-4-7,,,
4.49,,,,,,,,13-18,,5,0-1-2-3-4-7,,,
4.5,,,,,,,,13-18,,5,0-1-2-3-4-7,,,
4.51,,,,,,,,13-18,,5,0-1-2-3-4-7,,,
4.52,,,,,,,,13-18,,5,0-1-2-3-4-7,,,
4.53,,,,,,,11,13-18,,5,0-1-2-3-4-7,,,
4.54,,,,,,,11,13-18,,5,0-1-2-3-4-7,,,
4.55,,,,,,,11,13-18,,5,0-1-2-3-4-7,,,
4.56,,,,,,,11,13-18,,5,0-1-2-3-4-7,,,
4.57,,,,,,,11,13-18,,5,0-1-2-3-4-7,,,
4.58,,,,,,,11,13-18,,5,0-1-2-3-4-7,,,
4.59,,,,,,,11,13-18,,5,0-1-2-3-4-7,,,
4.6,,,,,,,11,13-18,,5,0-1-2-3-4-7,,,
4.61,,,,,,,11,13-18,,5,0-1-2-3-4-7,,,
4.62,,,,,,,11,13-18,,5,0-1-2-3-4-7,,,
4.63,,,,,,,11,13-18,,5,0-1-2-3-4-7,,,
4.64,,,,,,,11,13-18,,5,0-1-2-3-4-7,,,
4.65,,,,,,,11,13-18,6,5,0-1-2-3-4-7,,,
4.66,,,,,,,11,13-18,6,5,0-1-2-3-4-7,,,
4.67,,,,,,,11,13-18,6,5,0-1-2-3-4-7,,,
4.68,,,,,,,11,18,6,5,0-1-2-3-4-7,,,
4.69,,,,,,,11,18,6,5,0-1-2-3-4-7,,,
4.7,,,,,,,11,18,6,5,0-1-2-3-4-7,,,
4.71,,,,,,,11,18,6,5,0-1-2-3-4-7,,,
4.72,,,,,,,11,18,6,5,0-1-2-3-4-7,,,
4.73,,,,,,,11,18,6,5,0-1-2-3-4-7,,,
4.74,,,,,,,11,18,6,5,0-1-2-3-4-7,,,
4.75,,,,,,,11,18,6,5,0-1-2-3-4-7,,,
4.76,,,,,,,11,18,6,5,0-1-2-3-4-7,,,
4.77,,,,,,,11,18,6,5,0-1-2-3-4-7,,,
4.78,,,,,,,11,,6,5,0-1-2-3-4-7,,,
4.79,,,,,,,11,,6,5,0-1-2-3-4-7,,,
4.8,,,,,,,11,,6,5,0-1-2-3-4-7,,,
4.81,,,,,,,11,,6,5,0-1-2-3-4-7,,,
4.82,,,,,,,11,,6,5,0-1-2-3-4-7,,,
4.83,,,,,,,11,,6,5,0-1-2-3-4-7,,,
4.84,,,,,,,11,,6,5,0-1-2-3-4-7,,,
4.85,,,,,,,11,,6,5,0-1-2-3-4-7,,,
4.86,,,,,,,11,,6,5,0-1-2-3-4-7,,,
4.87,,,,,,,11,,6,5,0-1-2-3-4-7,,,
4.88,,,,,,,11,,6,5,0-1-2-3-4-7,,,
4.89,,,,,,,11,,6,5,0-1-2-3-4-7,,,
4.9,,,,,,,11,,6,5,0-1-2-3-4-7,,,
4.91,,,,,,,11,,6,5,0-1-2-3-4-7,,,
4.92,,,,,,,11,,6,5,0-1-2-3-4-7,,,
4.93,,,,,,,12,,6,5,0-1-2-3-4-7,,,
4.94,,,,,,,12,,6,5-13,0-1-2-3-4-7,,,
4.95,,,,,,,12,,6,5-13,0-1-2-3-4-7,,,
4.96,,,,,,,12,,6,5-13,0-1-2-3-4-7,,,
4.97,,,,,,,12,,6,5-13,0-1-2-3-4-7,,,
4.98,,,,,,,12,,6,5-13,0-1-2-3-4-7,,,
4.99,,,,,,,12,,6,5-13,0-1-2-3-4-7,,,
5.0,,,,,,,12,,,5-13,0-1-2-3-4-6-7,,,
5.01,,,,,,,12,,,5-13,0-1-2-3-4-6-7,,,
5.02,,,,,,,12,,,5-13,0-1-2-3-4-6-7,,,
5.03,,,,,,,12,,,5-13,0-1-2-3-4-6-7,,,
5.04,,,,,,,12,,,5-13,0-1-2-3-4-6-7,,,
5.05,,,,,,,12,,,5-13,0-1-2-3-4-6-7,,,
5.06,,,,,,,12,,,5-13,0-1-2-3-4-6-7,,,
5.07,,,,,,,12,,,5-13,0-1-2-3-4-6-7,,,
5.08,,,,,,,12,,,5-13,0-1-2-3-4-6-7,,,
5.09,,,,,,,12,,,5-13,0-1-2-3-4-6-7,,,
5.1,,,,,,,12,,,5-13,0-1-2-3-4-6-7,,,
5.11,,,,,,,12,,,5-13,0-1-2-3-4-6-7,,,
5.12,,,,,,,12,,,5-13,0-1-2-3-4-6-7,,,
5.13,,,,,,,12,,,5-13,0-1-2-3-4-6-7,,,
5.14,,,,,,,12,,,5-13,0-1-2-3-4-6-7,,,
5.15,,,,,,,12,,,5-13,0-1-2-3-4-6-7,,,
5.16,,,,,,,12,,,5-13,0-1-2-3-4-6-7,,,
5.17,,,,,,,12,,,5-13,0-1-2-3-4-6-7,,,
5.18,,,,,,,12,,,5-13,0-1-2-3-4-6-7,,,
5.19,,,,,,,12,,,5-13,0-1-2-3-4-6-7,,,
5.2,,,,,,,12,,,5-13-18,0-1-2-3-4-6-7,,,
5.21,,,,,,,12,,,5-13-18,0-1-2-3-4-6-7,,,
5.22,,,,,,,12,,,5-13-18,0-1-2-3-4-6-7,,,
5.23,,,,,,,12,9,,5-13-18,0-1-2-3-4-6-7,,,
5.24,,,,,,,12,9,,5-13-18,0-1-2-3-4-6-7,,,
5.25,,,,,,,12,9-10,,5-13-18,0-1-2-3-4-6-7,,,
5.26,,,,,,,12,9-10,,5-13-18,0-1-2-3-4-6-7,,,
5.27,,,,,,,12,9-10,,5-13-18,0-1-2-3-4-6-7,,,
5.28,,,,,,,12,9-10,,5-13-18,0-1-2-3-4-6-7,,,
5.29,,,,,,,12,9-10,,5-8-13-18,0-1-2-3-4-6-7,,,
5.3,,,,,,,12,9-10,,5-8-13-18,0-1-2-3-4-6-7,,,
5.31,,,,,,,12,9-10,,5-8-13-18,0-1-2-3-4-6-7,,,
5.32,,,,,,,12,9-10,,5-8-13-18,0-1-2-3-4-6-7,,,
5.33,,,,,,,,9-10,,5-8-13-18,0-1-2-3-4-6-7,,,
5.34,,,,,,,,9-10,,5-8-13-18,0-1-2-3-4-6-7,,,
5.35,,,,,,,,9-10,,5-8-13-18,0-1-2-3-4-6-7,,,
5.36,,,,,,,,9-10,,5-8-13-18,0-1-2-3-4-6-7,,,
5.37,,,,,,,,9-10,,5-8-13-18,0-1-2-3-4-6-7,,,
5.38,,,,,,,,9-10,,5-8-13-18,0-1-2-3-4-6-7,,,
5.39,,,,,,,,9-10,,5-8-13-18,0-1-2-3-4-6-7,,,
5.4,,,,,,,,9-10,,5-8-13-18,0-1-2-3-4-6-7,,,
5.41,,,,,,,,9-10,,5-8-13-18,0-1-2-3-4-6-7,,,
5.42,,,,,,,,9-10,,5-8-13-18,0-1-2-3-4-6-7,,,
5.43,,,,,,,,9-10,,5-8-13-18,0-1-2-3-4-6-7,,,
5.44,,,,,,,,9-10,,5-8-13-18,0-1-2-3-4-6-7,,,
5.45,,,,,,,,9-10,,5-8-13-18,0-1-2-3-4-6-7,,,
5.46,,,,,,,,9-10,,5-8-13-18,0-1-2-3-4-6-7,,,
5.47,,,,,,,,9-10,,5-8-13-18,0-1-2-3-4-6-7,,,
5.48,,,,,,,14,9-10-11,,5-8-13-18,0-1-2-3-4-6-7,,,
5.49,,,,,,,14,9-10-11,,5-8-13-18,0-1-2-3-4-6-7,,,
5.5,,,,,,,14,9-10-11,,5-8-13-18,0-1-2-3-4-6-7,,,
5.51,,,,,,,14,9-10-11,,5-8-13-18,0-1-2-3-4-6-7,,,
5.52,,,,,,,14,9-10-11,,5-8-13-18,0-1-2-3-4-6-7,,,
5.53,,,,,,,14,9-10-11,,5-8-13-18,0-1-2-3-4-6-7,,,
5.54,,,,,,,14,9-10-11,,5-8-13-18,0-1-2-3-4-6-7,,,
5.55,,,,,,,14,9-10-11,,5-8-13-18,0-1-2-3-4-6-7,,,
5.56,,,,,,,14,9-10-11,,5-8-13-18,0-1-2-3-4-6-7,,,
5.57,,,,,,21,14,9-10-11,,5-8-13-18,0-1-2-3-4-6-7,,,
5.58,,,,,,21,14,9-10-11-12,,5-8-13-18,0-1-2-3-4-6-7,,,
5.59,,,,,,21,14,9-10-11-12,,5-8-13-18,0-1-2-3-4-6-7,,,
5.6,,,,,,21,14,9-10-11-12,,5-8-13-18,0-1-2-3-4-6-7,,,
5.61,,,,,,21,14,10-11-12,,5-8-13-18,0-1-2-3-4-6-7,,,
5.62,,,,,,21,14,10-11-12,,5-8-13-18,0-1-2-3-4-6-7,,,
5.63,,,,,,21,14-15,11-12,,5-8-13-18,0-1-2-3-4-6-7,,,
5.64,,,,,,21,14-15,11-12,,5-8-13-18,0-1-2-3-4-6-7,,,
5.65,,,,,,21,14-15,11-12,,5-8-13-18,0-1-2-3-4-6-7,,,
5.66,,,,,,21,14-15,11-12,,5-8-13-18,0-1-2-3-4-6-7,,,
5.67,,,,,,21,14-15,11-12,,5-8-13-18,0-1-2-3-4-6-7,,,
5.68,,,,,,21,14-15,11-12,,5-8-13-18,0-1-2-3-4-6-7,,,
5.69,,,,,,21,14-15,11-12,,5-8-13-18,0-1-2-3-4-6-7,,,
5.7,,,,,,21,14-15,11-12,,5-8-13-18,0-1-2-3-4-6-7,,,
5.71,,,,,,21,14-15,11-12,,5-8-13-18,0-1-2-3-4-6-7,,,
5.72,,,,,,21,14-15,11-12,,5-8-13-18,0-1-2-3-4-6-7,,,
5.73,,,,,,21,14-15,11-12,,5-8-13-18,0-1-2-3-4-6-7,,,
5.74,,,,,,20-21,14-15,11-12,,5-8-13-18,0-1-2-3-4-6-7,,,
5.75,,,,,,20-21,14-15,11-12,,5-8-13-18,0-1-2-3-4-6-7,,,
5.76,,,,,,20-21,14-15,11-12,,5-8-13-18,0-1-2-3-4-6-7,,,
5.77,,,,,,20-21,14-15,11-12,,5-8-13-18,0-1-2-3-4-6-7,,,
5.78,,,,,,20-21,14-15,11-12,,5-8-13-18,0-1-2-3-4-6-7,,,
5.79,,,,,,20-21,14-15,11-12,,5-8-13-18,0-1-2-3-4-6-7,,,
5.8,,,,,,20-21,14-15,11-12,,5-8-13-18,0-1-2-3-4-6-7,,,
5.81,,,,,,20,14-15-21,11-12,,5-8-13-18,0-1-2-3-4-6-7,,,
5.82,,,,,,20,14-15-21,11-12,,5-8-13-18,0-1-2-3-4-6-7,,,
5.83,,,,,,20,14-15-21,11-12,,5-8-13-18,0-1-2-3-4-6-7,,,
5.84,,,,,,20,14-15-21,11-12,,5-8-13-18,0-1-2-3-4-6-7,,,
5.85,,,,,,20,14-15-21,11-12,,5-8-9-13-18,0-1-2-3-4-6-7,,,
5.86,,,,,,20,14-15-21,12,,5-8-9-13-18,0-1-2-3-4-6-7,,,
5.87,,,,,,20,14-15-21,12,,5-8-9-10-13-18,0-1-2-3-4-6-7,,,
5.88,,,,,,20,15-21,12,,5-8-9-10-13-18,0-1-2-3-4-6-7,,,
5.89,,,,,,20,15-21,12,,5-8-9-10-13-18,0-1-2-3-4-6-7,,,
5.9,,,,,,20,15-21,12,,5-8-9-10-13-18,0-1-2-3-4-6-7,,,
5.91,,,,,,20,15-21,12,,5-8-9-10-13-18,0-1-2-3-4-6-7,,,
5.92,,,,,,20,15-21,12,,5-8-9-10-13-18,0-1-2-3-4-6-7,,,
5.93,,,,,,20,15-21,12,,5-8-9-10-13-18,0-1-2-3-4-6-7,,,
5.94,,,,,,20,15-21,12,,5-8-9-10-13-18,0-1-2-3-4-6-7,,,
5.95,,,,,,20,15-21,12,,5-8-9-10-13-18,0-1-2-3-4-6-7,,,
5.96,,,,,,20,15-21,,,5-8-9-10-13-18,0-1-2-3-4-6-7,,,
5.97,,,,,,20,15-21,,,5-8-9-10-13-18,0-1-2-3-4-6-7,,,
5.98,,,,,,,15-20-21,,,5-8-9-10-13-18,0-1-2-3-4-6-7,,,
5.99,,,,,,,15-20-21,,,5-8-9-10-13-18,0-1-2-3-4-6-7,,,
6.0,,,,,,,15-20-21,,,5-8-9-10-13-18,0-1-2-3-4-6-7,,,
6.01,,,,,,,15-20-21,,,5-8-9-10-13-18,0-1-2-3-4-6-7,,,
6.02,,,,,,,15-20-21,,,5-8-9-10-13-18,0-1-2-3-4-6-7,,,
6.03,,,,,,,20-21,,,5-8-9-10-13-18,0-1-2-3-4-6-7,,,
6.04,,,,,,,20-21,,,5-8-9-10-13-18,0-1-2-3-4-6-7,,,
6.05,,,,,,,20-21,,,5-8-9-10-13-18,0-1-2-3-4-6-7,,,
6.06,,,,,,,20-21,,,5-8-9-10-13-18,0-1-2-3-4-6-7,,,
6.07,,,,,,,20-21,,,5-8-9-10-13-18,0-1-2-3-4-6-7,,,
6.08,,,,,,,20-21,,,5-8-9-10-13-18,0-1-2-3-4-6-7,,,
6.09,,,,,,,20-21,,,5-8-9-10-13-18,0-1-2-3-4-6-7,,,
6.1,,,,,,,20-21,,,5-8-9-10-13-18,0-1-2-3-4-6-7,,,
6.11,,,,,,,20-21,,,5-8-9-10-13-18,0-1-2-3-4-6-7,,,
6.12,,,,,,,20-21,,,5-8-9-10-13-18,0-1-2-3-4-6-7,,,
6.13,,,,,,,20-21,,,5-8-9-10-13-18,0-1-2-3-4-6-7,,,
6.14,,,,,,,20-21,,,5-8-9-10-13-18,0-1-2-3-4-6-7,,,
6.15,,,,,,,20-21,,,5-8-9-10-13-18,0-1-2-3-4-6-7,,,
6.16,,,,,,,20-21,,,5-8-9-10-13-18,0-1-2-3-4-6-7,,,
6.17,,,,,,,20-21,,,5-8-9-10-13-18,0-1-2-3-4-6-7,,,
6.18,,,,,,22,20-21,,,5-8-9-10-13-18,0-1-2-3-4-6-7,,,
6.19,,,,,,22,20-21,,,5-8-9-10-13-18,0-1-2-3-4-6-7,,,
6.2,,,,,,22,20-21,,,5-8-9-10-13-18,0-1-2-3-4-6-7,,,
6.21,,,,,,22,20,21,,5-8-9-10-13-18,0-1-2-3-4-6-7,,,
6.22,,,,,,22,20,21,,5-8-9-10-13-18,0-1-2-3-4-6-7,,,
6.23,,,,,,22,20,21,,5-8-9-10-13-18,0-1-2-3-4-6-7,,,
6.24,,,,,,22,20,21,,5-8-9-10-13-18,0-1-2-3-4-6-7,,,
6.25,,,,,,22,20,21,,5-8-9-10-13-18,0-1-2-3-4-6-7,,,
6.26,,,,,,22,20,21,,5-8-9-10-13-18,0-1-2-3-4-6-7,,,
6.27,,,,,,22,20,21,,5-8-9-10-13-18,0-1-2-3-4-6-7,,,
6.28,,,,,,22,20,21,,5-8-9-10-13-18,0-1-2-3-4-6-7,,,
6.29,,,,,,22,20,21,,5-8-9-10-13-18,0-1-2-3-4-6-7,,,
6.3,,,,,,22,20,21,,5-8-9-10-13-18,0-1-2-3-4-6-7,,,
6.31,,,,,,22,20,21,,5-8-9-10-13-18,0-1-2-3-4-6-7,,,
6.32,,,,,,22,20,21,,5-8-9-10-13-18,0-1-2-3-4-6-7,,,
6.33,,,,,,22,20,21,,5-8-9-10-13-18,0-1-2-3-4-6-7,,,
6.34,,,,,,22,20,21,,5-8-9-10-13-18,0-1-2-3-4-6-7,,,
6.35,,,,,,22-23,20,21,,5-8-9-10-13-18,0-1-2-3-4-6-7,,,
6.36,,,,,,22-23,20,21,,5-8-9-10-13-18,0-1-2-3-4-6-7,,,
6.37,,,,,,22-23,20,21,,5-8-9-10-13-18,0-1-2-3-4-6-7,,,
6.38,,,,,,22-23,,20-21,,5-8-9-10-13-18,0-1-2-3-4-6-7,,,
6.39,,,,,,22-23,,20-21,,5-8-9-10-13-18,0-1-2-3-4-6-7,,,
6.4,,,,,,22-23,,20-21,,5-8-9-10-13-18,0-1-2-3-4-6-7,,,
6.41,,,,,,22-23,,20-21,,5-8-9-10-13-18,0-1-2-3-4-6-7,,,
6.42,,,,,,23,22,20-21,,5-8-9-10-13-18,0-1-2-3-4-6-7,,,
6.43,,,,,,23,22,20-21,,5-8-9-10-13-18,0-1-2-3-4-6-7,,,
6.44,,,,,,23,22,20-21,,5-8-9-10-13-18,0-1-2-3-4-6-7,,,
6.45,,,,,,23,22,20-21,,5-8-9-10-12-13-18,0-1-2-3-4-6-7,,,
6.46,,,,,,23,22,20-21,,5-8-9-10-12-13-18,0-1-2-3-4-6-7,,,
6.47,,,,,,23,22,20-21,,5-8-9-10-12-13-18,0-1-2-3-4-6-7,,,
6.48,,,,,,23,22,20-21,,5-8-9-10-12-13-18,0-1-2-3-4-6-7,,,
6.49,,,,,,23,22,20-21,,5-8-9-10-12-13-18,0-1-2-3-4-6-7,,,
6.5,,,,,,23,22,20-21,,5-8-9-10-12-13-18,0-1-2-3-4-6-7,,,
6.51,,,,,,23,22,20-21,,5-8-9-10-12-13-18,0-1-2-3-4-6-7,,,
6.52,,,,,,23,22,20-21,,5-8-9-10-12-13-18,0-1-2-3-4-6-7,,,
6.53,,,,,,23,22,20-21,,5-8-9-10-12-13-18,0-1-2-3-4-6-7,,,
6.54,,,,,,23,22,20-21,,5-8-9-10-12-13-18,0-1-2-3-4-6-7,,,
6.55,,,,,,23,22,20-21,,5-8-9-10-12-13-18,0-1-2-3-4-6-7,,,
6.56,,,,,,23,22,20-21,,5-8-9-10-12-13-18,0-1-2-3-4-6-7,,,
6.57,,,,,,23,22,20-21,,5-8-9-10-12-13-18,0-1-2-3-4-6-7,,,
6.58,,,,,,23,22,20-21,,5-8-9-10-12-13-18,0-1-2-3-4-6-7,,,
6.59,,,,,,,22-23,20,,5-8-9-10-12-13-18,0-1-2-3-4-6-7,,,
6.6,,,,,,,22-23,20,,5-8-9-10-11-12-13-18,0-1-2-3-4-6-7,,,
6.61,,,,,,,22-23,20,,5-8-9-10-11-12-13-18,0-1-2-3-4-6-7,,,
6.62,,,,,,,22-23,20,,5-8-9-10-11-12-13-18,0-1-2-3-4-6-7,,,
6.63,,,,,,,22-23,14-20,,5-8-9-10-11-12-13-18,0-1-2-3-4-6-7,,,
6.64,,,,,,,22-23,14-20,,5-8-9-10-11-12-13-18,0-1-2-3-4-6-7,,,
6.65,,,,,,,22-23,14-20,,5-8-9-10-11-12-13-18,0-1-2-3-4-6-7,,,
6.66,,,,,,,22-23,14-20,,5-8-9-10-11-12-13-18,0-1-2-3-4-6-7,,,
6.67,,,,,,,22-23,14-20,,5-8-9-10-11-12-13-18,0-1-2-3-4-6-7,,,
6.68,,,,,,,16-22-23,14-20,,5-8-9-10-11-12-13-18,0-1-2-3-4-6-7,,,
6.69,,,,,,,16-22-23,14-20,,5-8-9-10-11-12-13-18,0-1-2-3-4-6-7,,,
6.7,,,,,,,16-22-23,14-20,,5-8-9-10-11-12-13-18,0-1-2-3-4-6-7,,,
6.71,,,,,,,16-22-23,14-20,,5-8-9-10-11-12-13-18,0-1-2-3-4-6-7,,,
6.72,,,,,,,16-22-23,14-20,,5-8-9-10-11-12-13-18,0-1-2-3-4-6-7,,,
6.73,,,,,,,16-22-23,14-20,,5-8-9-10-11-12-13-18,0-1-2-3-4-6-7,,,
6.74,,,,,,,16-22-23,14-20,,5-8-9-10-11-12-13-18,0-1-2-3-4-6-7,,,
6.75,,,,,,,16-22-23,14-20,,5-8-9-10-11-12-13-18,0-1-2-3-4-6-7,,,
6.76,,,,,,,16-22-23,14,20,5-8-9-10-11-12-13-18,0-1-2-3-4-6-7,,,
6.77,,,,,,,16-22-23,14,20,5-8-9-10-11-12-13-18,0-1-2-3-4-6-7,,,
6.78,,,,,,,16-22-23,14,20,5-8-9-10-11-12-13-18,0-1-2-3-4-6-7,,,
6.79,,,,,,24,16-22-23,14,20,5-8-9-10-11-12-13-18,0-1-2-3-4-6-7,,,
6.8,,,,,,24,16-22-23,14,20,5-8-9-10-11-12-13-18,0-1-2-3-4-6-7,,,
6.81,,,,,,24,16-22-23,14,20,5-8-9-10-11-12-13-18,0-1-2-3-4-6-7,,,
6.82,,,,,,24,16-23,14-22,20,5-8-9-10-11-12-13-18,0-1-2-3-4-6-7,,,
6.83,,,,,,24,16-23,14-22,20,5-8-9-10-11-12-13-18,0-1-2-3-4-6-7,,,
6.84,,,,,,24,16-23,14-22,20,5-8-9-10-11-12-13-18,0-1-2-3-4-6-7,,,
6.85,,,,,,24,16-23,14-22,20-21,5-8-9-10-11-12-13-18,0-1-2-3-4-6-7,,,
6.86,,,,,,24,16-23,14-22,20-21,5-8-9-10-11-12-13-18,0-1-2-3-4-6-7,,,
6.87,,,,,,24,16-23,14-22,20-21,5-8-9-10-11-12-13-18,0-1-2-3-4-6-7,,,
6.88,,,,,,24,16-23,14-22,20-21,5-8-9-10-11-12-13-18,0-1-2-3-4-6-7,,,
6.89,,,,,,24,16-23,14-22,20-21,5-8-9-10-11-12-13-18,0-1-2-3-4-6-7,,,
6.9,,,,,,24,16-23,14-22,20-21,5-8-9-10-11-12-13-18,0-1-2-3-4-6-7,,,
6.91,,,,,,24,16-23,14-22,20-21,5-8-9-10-11-12-13-18,0-1-2-3-4-6-7,,,
6.92,,,,,,24,16-23,14-22,20-21,5-8-9-10-11-12-13-18,0-1-2-3-4-6-7,,,
6.93,,,,,,24,16-23,14-22,20-21,5-8-9-10-11-12-13-18,0-1-2-3-4-6-7,,,
6.94,,,,,,24,16-23,14-22,20-21,5-8-9-10-11-12-13-18,0-1-2-3-4-6-7,,,
6.95,,,,,,24,16-23,14-22,20-21,5-8-9-10-11-12-13-18,0-1-2-3-4-6-7,,,
6.96,,,,,,24,16-23,14-22,20-21,5-8-9-10-11-12-13-18,0-1-2-3-4-6-7,,,
6.97,,,,,,24,16-23,14-22,20-21,5-8-9-10-11-12-13-18,0-1-2-3-4-6-7,,,
6.98,,,,,,24,16-23,14-22,20-21,5-8-9-10-11-12-13-18,0-1-2-3-4-6-7,,,
6.99,,,,,,24,16,14-22-23,20-21,5-8-9-10-11-12-13-18,0-1-2-3-4-6-7,,,
7.0,,,,,,24,16,14-22-23,20-21,5-8-9-10-11-12-13-18,0-1-2-3-4-6-7,,,
7.01,,,,,,24,16,22-23,20-21,5-8-9-10-11-12-13-18,0-1-2-3-4-6-7,,,
7.02,,,,,,24,16,22-23,20-21,5-8-9-10-11-12-13-18,0-1-2-3-4-6-7,,,
7.03,,,,,,,16-24,15-22-23,20-21,5-8-9-10-11-12-13-18,0-1-2-3-4-6-7,,,
7.04,,,,,,,16-24,15-22-23,20-21,5-8-9-10-11-12-13-18,0-1-2-3-4-6-7,,,
